exp_string,gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,padj,syp_target,imp_target,RBP_target,cluster_id,cluster_description,cluster_code,gene_biotype,n_binding_site,binding_feature,l2fc_xlsite,padj_xlsite,l2fc_bsmax,padj_bsmin,feature_pct_UTR5,feature_pct_CDS,feature_pct_UTR3,feature_pct_intron,feature_pct_ncRNA_exon,feature_pct_ncRNA_intron,avg_iCLIP_tpm,human_homologs,mammalian_imp_target,mammalian_syp_target,target
L1 Imp,FBgn0039303,CG11857,645.1203189,0.170542033,0.185723652,0.91824899,0.723950038,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,18,UTR3,3.096677971459616,1.7193017254575708e-63,1.8302235628424104,3.4103356343771834e-5,0,0,100,0,NA,NA,106.10480000000001,RER1,FALSE,FALSE,TRUE
L1 Imp,FBgn0036321,CG14120,1.158338675,0.172594347,0.208146425,0.841157709,NA,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,28,CDS,3.673785538239895,1.7254689208445568e-87,2.61443028795813,3.516240028909313e-9,0,100,0,0,NA,NA,70.68873333333333,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0263108,BtbVII,3766.613007,0.173804373,0.211596195,0.821406911,0.76345889199999994,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,29,UTR3,3.214462429426887,1.65058505696617e-101,3.8894303359616815,9.631591610909702e-14,0,0,100,0,NA,NA,44.58305816666667,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0053100,eIF4EHP,3431.424137,0.173904679,0.260574198,0.667411273,0.82007098,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,125,UTR3,3.0711090514336874,1.772172912964788e-82,4.531603276155589,1.5612195811125182e-40,0,0,100,0,NA,NA,550.06856,EIF4E2,FALSE,FALSE,TRUE
L1 Imp,FBgn0036451,CG9425,8394.003551,0.174557368,0.227772283,0.766374309,0.784809075,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,8,UTR3,2.7623444537384763,5.247737790283457e-72,3.5928395344306185,2.594879918028087e-8,0,0,100,0,NA,NA,26.871524366666666,HELZ,TRUE,TRUE,TRUE
L1 Imp,FBgn0259228,C3G,3527.050432,0.174784072,0.215296619,0.811840521,0.767607979,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,7,UTR3,1.4398810956792238,1.5673026644458904e-22,1.9497669500212582,3.3457980027005443e-4,0,0,100,0,NA,NA,28.925912738808222,RAPGEF1,FALSE,TRUE,TRUE
L1 Imp,FBgn0031698,Ncoa6,8625.855078,0.178844387,0.22440195,0.796988206,0.772145597,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,34,UTR3,3.512890002503827,2.344214110927567e-115,3.8592061578894565,6.246141873212387e-22,0,0,100,0,NA,NA,35.84209453,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0035424,Larp4B,8677.951023,0.179347375,0.226347586,0.792360332,0.774201784,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,66,UTR3,3.254320047170495,6.830164260830532e-91,2.562200491860803,2.4132633809509193e-10,0,0,100,0,NA,NA,69.00739496666667,LARP4 | LARP4B,TRUE,TRUE,TRUE
L1 Imp,FBgn0000454,Dip-B,635.3102633,0.17983924,0.222741742,0.807337655,0.768861366,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,17,UTR3,3.141453841161874,1.6112663310718508e-59,3.444917106847147,7.180425586431078e-15,0,0,100,0,NA,NA,62.64216162053666,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0028360,Cdc7,889.5329023,0.181117279,0.150707591,1.201782946,0.622656105,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,18,UTR3,3.4967890620681437,2.653836835587258e-81,4.9568152678117645,8.555891865213496e-7,0,0,100,0,NA,NA,34.392896,CDC7,TRUE,TRUE,TRUE
L1 Imp,FBgn0262739,AGO1,13847.77836,0.182178178,0.2043799,0.891373229,0.734778501,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,114,UTR3,3.9710564391520875,7.016221529530976e-127,3.902501847370066,1.4503480704455386e-18,0,0,100,0,NA,NA,217.60432533333332,AGO1 | AGO2 | AGO3 | AGO4,TRUE,FALSE,TRUE
L1 Imp,FBgn0039528,dsd,2026.21446,0.183811434,0.1911061,0.961846331,0.710724745,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,49,UTR3,4.318874677722809,8.20330591235171e-142,3.5928755699149693,1.6457213755562308e-11,0,0,100,0,NA,NA,58.476362333333334,ATRN | ATRNL1,TRUE,TRUE,TRUE
L1 Imp,FBgn0263456,nwk,2548.928365,0.184472583,0.191489094,0.963371585,0.710130502,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,30,UTR3,3.944515772172567,1.0025216302498546e-106,4.6676522245001575,7.080135731473592e-17,0,0,100,0,NA,NA,46.38118984380359,FCHSD1 | FCHSD2,TRUE,TRUE,TRUE
L1 Imp,FBgn0025608,Faf2,911.814666,0.186378892,0.158914093,1.172817342,0.632889836,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,2.4006792078805157,4.8368959237486516e-24,3.1285730256273316,0.03518414693840469,0,0,100,0,NA,NA,10.577520666666667,FAF2,TRUE,FALSE,TRUE
L1 Imp,FBgn0011259,Sema1a,10407.67905,0.186433703,0.211357673,0.882081488,0.739086463,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,45,UTR5:UTR3,2.559831166841109,1.5724362894669406e-71,4.568788922486255,4.197607101113902e-6,4.444444444444445,0,95.55555555555556,0,NA,NA,60.42950233666667,SEMA6A | SEMA6B | SEMA6C | SEMA6D,TRUE,TRUE,TRUE
L1 Imp,FBgn0263995,cpo,10638.73441,0.188149618,0.278430209,0.675774553,0.81918877,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,59,UTR3,2.5230844871073055,6.033063101090663e-69,4.1956883721238825,8.513851444584936e-5,0,0,100,0,NA,NA,86.19762430445097,RBPMS | RBPMS2,TRUE,TRUE,TRUE
L1 Imp,FBgn0043884,mask,35251.02271,0.191368177,0.209628334,0.912894433,0.724453706,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,54,CDS:UTR3,2.906029283684814,4.0913569049485506e-75,3.3185815003596315,7.79695002743457e-34,0,48.148148148148145,51.85185185185185,0,NA,NA,74.84532093333334,ANKHD1 | ANKHD1-EIF4EBP3 | ANKRD17,TRUE,TRUE,TRUE
L1 Imp,FBgn0263220,Hk,2453.700749,0.192139011,0.279829681,0.686671172,0.816143744,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,1.8405111206657012,2.3116146718063316e-30,3.105706567449752,0.036829105975920394,0,0,100,0,NA,NA,17.994397194859552,KCNAB1 | KCNAB2 | KCNAB3,TRUE,FALSE,TRUE
L1 Imp,FBgn0036099,CG11811,433.729573,0.193664915,0.167108983,1.158916694,0.639794543,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,21,UTR3,4.747077533284195,3.6757805267735634e-138,3.35023660260057,1.8372642180590736e-21,0,0,100,0,NA,NA,126.13396666666667,GUK1,FALSE,TRUE,TRUE
L1 Imp,FBgn0284408,trol,3480.361657,0.193879309,0.152091505,1.274756532,0.596148014,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,110,UTR3,1.8027345742195793,9.638638813104632e-27,3.7171032313735193,1.2963300449497142e-25,0,0,100,0,NA,NA,405.84319522759546,HSPG2,FALSE,FALSE,TRUE
L1 Imp,FBgn0020622,Pi3K21B,1256.09154,0.194298266,0.143682239,1.352263565,0.571754645,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,24,UTR3,3.354522902703396,7.11899149843239e-112,4.339206473880236,4.312706337535889e-6,0,0,100,0,NA,NA,62.561026698320994,PIK3R1 | PIK3R2 | PIK3R3,TRUE,TRUE,TRUE
L1 Imp,FBgn0004435,Galphaq,2870.394785,0.194546495,0.242006274,0.803910132,0.770491179,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,25,UTR5:UTR3,3.7760455727178233,3.23122020508242e-134,3.870577024893878,3.805686391881821e-4,16,0,84,0,NA,NA,138.72726429218767,GNA11 | GNA14 | GNAQ,TRUE,TRUE,TRUE
L1 Imp,FBgn0037525,CG17816,5390.195166,0.195126216,0.158416722,1.231730502,0.613370301,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,131,UTR3,3.993453543038405,3.537324903958457e-163,4.544361724153228,7.273476953757447e-27,0,0,100,0,NA,NA,473.64325743333336,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0024985,Rilpl,1946.884148,0.195781233,0.196903029,0.994323538,0.700148922,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,1,UTR3,3.033957887482672,6.475411911384594e-70,3.678284295731869,0.011502751789974713,0,0,100,0,NA,NA,61.97650417,RILPL1,TRUE,TRUE,TRUE
L1 Imp,FBgn0002622,RpS3,10315.8602,0.195967446,0.228240651,0.858607959,0.746861259,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,8,UTR3,1.406866017688692,1.1087397207839405e-21,3.34488745311617,1.3819655375467517e-60,0,0,100,0,NA,NA,236.510568,RPS3,FALSE,FALSE,TRUE
L1 Imp,FBgn0053988,Mid1,8250.752982,0.196302918,0.266502354,0.73660997,0.798004066,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,84,UTR3,3.8899322859338024,3.041246389927448e-134,4.17278283600255,7.344161769847954e-18,0,0,100,0,NA,NA,68.04766893333334,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0031307,MFS3,488.7675935,0.197900969,0.274496632,0.72086306,0.804028152,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,0.6011952284107378,7.932917013233196e-4,1.8700107112710658,0.0160490895412622,0,0,100,0,NA,NA,14.223663833333333,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0005694,Aef1,953.7496406,0.199359701,0.220937593,0.902377631,0.730235289,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,32,UTR3,3.8907395232547732,1.4626946894415836e-116,3.110677711880736,8.566211403896901e-16,0,0,100,0,NA,NA,304.644860411785,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0260938,tay,8054.392781,0.20154582099999999,0.221411615,0.910285025,0.726303818,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,7,CDS,1.166619509444816,3.794522658944123e-12,3.87277444119621,0.010141211098268885,0,100,0,0,NA,NA,9.601339630408809,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0085423,GramD1B,3051.586638,0.201757663,0.190282699,1.060317608,0.675474378,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,18,UTR3,2.238102895371713,1.2897602082516283e-40,3.977876807982006,3.660581197377227e-7,0,0,100,0,NA,NA,28.78456973018829,GRAMD1A | GRAMD1B | GRAMD1C,TRUE,TRUE,TRUE
L1 Imp,FBgn0052521,CG32521,3026.690566,0.202135248,0.172899015,1.169105234,0.634009519,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,55,UTR3,1.6099824880241926,2.921943545698832e-30,4.309568044145688,5.174020333682871e-13,0,0,100,0,NA,NA,189.1411994206029,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0265605,Ric,1371.514119,0.202283432,0.161009465,1.256361731,0.603255237,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,33,UTR3,4.127599047163097,9.808540399879939e-103,4.378361379028794,2.5534867587601853e-4,0,0,100,0,NA,NA,65.30815733333333,RIT1 | RIT2,FALSE,TRUE,TRUE
L1 Imp,FBgn0017581,Lk6,18681.14851,0.203660518,0.23705259,0.85914423,0.746861259,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,87,UTR3:UTR5,3.8456814539580257,1.010578391804605e-80,5.121729792385845,1.2231109891345677e-24,22.988505747126435,0,77.01149425287356,0,NA,NA,334.4155433333333,MKNK1 | MKNK2,TRUE,TRUE,TRUE
L1 Imp,FBgn0004611,Plc21C,4336.732445,0.203998914,0.187217152,1.089645936,0.664862284,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,1.3264312946004948,2.3954582568231005e-17,4.334220566440415,0.0021897400947553194,0,0,100,0,NA,NA,83.16456093666666,PLCB1 | PLCB2 | PLCB3,TRUE,TRUE,TRUE
L1 Imp,FBgn0266579,tau,1738.451917,0.204885054,0.151087864,1.356048995,0.57007796,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,47,UTR3,4.558648872258241,7.508872938645149e-155,5.582585406986853,8.210104612844453e-16,0,0,100,0,NA,NA,253.74570304474682,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0263392,Tet,43079.19155,0.206624488,0.226498449,0.912260136,0.724989754,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,71,UTR3:UTR5,3.1636529746928415,1.6292382650759326e-129,5.8783732777078415,3.195409088075942e-16,23.943661971830984,0,76.05633802816901,0,NA,NA,72.40292980666666,TET3,TRUE,TRUE,TRUE
L1 Imp,FBgn0261509,haf,577.0759251,0.209035909,0.228136047,0.916336443,0.723950038,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,14,UTR3,0.7719414853394551,2.589615368241736e-7,3.2622211911293126,2.007205294407318e-6,0,0,100,0,NA,NA,44.113524448,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0014184,Oda,3895.330729,0.209564869,0.218003357,0.961281018,0.710724745,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,50,UTR3,4.2382933048933005,5.135414610200972e-121,2.7064051718866624,7.951516582630425e-52,0,0,100,0,NA,NA,1684.97215,OAZ1 | OAZ2 | OAZ3,FALSE,TRUE,TRUE
L1 Imp,FBgn0033636,tou,24414.60163,0.210016338,0.227674846,0.92244553,0.723950038,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,13,UTR3,1.2210064490235675,8.343460552658417e-14,3.4609124230792916,7.267981980829206e-8,0,0,100,0,NA,NA,55.4804527,BAZ2A | BAZ2B,TRUE,TRUE,TRUE
L1 Imp,FBgn0028371,jbug,666.8745687,0.210021833,0.148247541,1.416717023,0.545732906,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,2,intron,0.32060166547737157,0.6985276652617675,4.154144447489201,0.0070648612735304955,0,0,0,100,NA,NA,46.47681792525933,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0262617,Nuak1,2837.709548,0.211034721,0.22903141,0.921444342,0.723950038,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,25,UTR3,1.9540042178566792,4.780969112321888e-38,3.4692495730170605,3.749930911628759e-21,0,0,100,0,NA,NA,131.52625610508957,NUAK1 | NUAK2,TRUE,TRUE,TRUE
L1 Imp,FBgn0022959,yps,10582.14394,0.2128457,0.178661211,1.191333444,0.626147366,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,75,UTR3:CDS,4.658378756501679,1.8847841652231635e-132,3.7878846419909395,1.1007938693014896e-29,0,4,96,0,NA,NA,1136.3775057,YBX1 | YBX2 | YBX3,TRUE,TRUE,TRUE
L1 Imp,FBgn0264750,CG44008,14.36846047,0.213235643,0.327203535,0.654497993,0.822635219,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,6,UTR3,2.9133305666470592,2.6338125421841514e-60,3.1382602496549814,0.033109894897339356,0,0,100,0,NA,NA,95.268562,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0259735,mtgo,4755.541353,0.213590807,0.188406181,1.133680223,0.648258202,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,31,UTR3,1.1374597297562539,2.132140234723319e-17,3.8074629510288567,5.715368842451726e-5,0,0,100,0,NA,NA,35.91398761,FNDC3A | FNDC3B,TRUE,TRUE,TRUE
L1 Imp,FBgn0000633,CG17716,3549.925158,0.213652668,0.184958618,1.155151824,0.640637063,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,4,UTR3,0.8684789382305529,5.645751823421857e-7,3.8195392537262065,0.01187590260046211,0,0,100,0,NA,NA,14.771928903228497,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0039064,CG4467,4605.868697,0.215122265,0.152186272,1.413550078,0.546499842,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,3,UTR3,2.4837413349457194,3.40522790708133e-48,4.003563676778859,0.010511383776413027,0,0,100,0,NA,NA,13.875125966666667,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0261444,CG3638,10582.68891,0.215383275,0.194845389,1.105411246,0.659028878,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,43,UTR3,3.4469300356443555,5.718530405721446e-129,4.036470469271679,8.397811727948242e-12,0,0,100,0,NA,NA,53.279815147613334,TTYH1 | TTYH2 | TTYH3,TRUE,TRUE,TRUE
L1 Imp,FBgn0265084,CG44195,54.22363734,0.215684815,0.317324262,0.680278803,0.818781655,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,7,UTR5,4.023787197095477,2.192088428311551e-114,5.248926713717129,2.0668496608367297e-7,100,0,0,0,NA,NA,51.000031,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0266409,CG45049,2182.908999,0.216098565,0.142348578,1.518105465,0.503896169,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,80,UTR3,4.78795568597938,2.1468175371594657e-174,4.076556919289164,6.702516936087905e-18,0,0,100,0,NA,NA,166.60810815666667,PERP | TMEM47,TRUE,TRUE,TRUE
L1 Imp,FBgn0023095,caps,2731.980613,0.217012845,0.144624891,1.500519521,0.508406103,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,36,UTR3,1.829171088610889,2.1416707514284902e-40,4.1405511249105205,2.281000137152048e-16,0,0,100,0,NA,NA,56.57819695347334,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0283657,Tlk,14399.75322,0.218696998,0.219717516,0.9953621,0.700148922,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,22,CDS:UTR3,1.188351553278185,6.456991479042774e-19,4.427492439176023,1.3869595418563678e-7,0,18.181818181818183,81.81818181818183,0,NA,NA,79.69162987986266,TLK1 | TLK2,TRUE,TRUE,TRUE
L1 Imp,FBgn0037445,CG9727,1911.281561,0.219067935,0.212653643,1.030184643,0.68566231,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,35,UTR3,4.312741965461008,1.482478359366053e-182,3.613440948638982,6.208041816942169e-22,0,0,100,0,NA,NA,50.257909999999995,RFX5 | RFX7,TRUE,TRUE,TRUE
L1 Imp,FBgn0004575,Syn,4357.883529,0.219444119,0.144406742,1.519628204,0.503713499,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,18,UTR3,3.244694483880994,1.5422092955804288e-106,3.9187872490632776,1.915098547646134e-5,0,0,100,0,NA,NA,44.10583025333333,SYN1 | SYN2 | SYN3,TRUE,TRUE,TRUE
L1 Imp,FBgn0011826,Pp2B-14D,2037.483806,0.220757384,0.196153991,1.125449673,0.652128884,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,2,UTR3,2.86495145933943,1.6726664026078443e-66,3.286400614883447,0.026000741690351832,0,0,100,0,NA,NA,19.75969625056667,PPP3CA | PPP3CB | PPP3CC,TRUE,TRUE,TRUE
L1 Imp,FBgn0024987,ssx,2998.799461,0.221248363,0.137242969,1.612095208,0.469293281,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,5,UTR3,3.345201678623262,6.046108138906953e-94,1.8107875619326068,0.009960554118797439,0,0,100,0,NA,NA,62.333758666856056,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0031530,Pgant2,943.1305081,0.221583242,0.15041993,1.473089437,0.521023175,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,8,UTR3,1.3171948726960145,7.969119178966043e-18,2.330025029590566,4.888576345101896e-5,0,0,100,0,NA,NA,32.407164933333334,GALNT2,TRUE,TRUE,TRUE
L1 Imp,FBgn0015269,Nf1,3372.898915,0.221771939,0.231582243,0.957657446,0.711800326,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,2.6252761131572746,1.0849019647328288e-64,1.990157281528459,0.01401024700488574,0,0,100,0,NA,NA,30.219044385782002,NF1,TRUE,TRUE,TRUE
L1 Imp,FBgn0037015,cmpy,719.3315183,0.221875109,0.205993094,1.077046691,0.668719857,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,1,UTR3,2.844661279162608,2.9353624721581625e-35,3.884387458022991,0.010608577889350303,0,0,100,0,NA,NA,14.8578416512064,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0286203,stw,51.90146783,0.222129634,0.261086573,0.850568789,0.750217904,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,14,UTR3,1.1919128333585876,2.767947001797177e-10,4.285817933110648,5.189023830719143e-5,0,0,100,0,NA,NA,75.90357478166,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0030520,Pdcd4,6556.989756,0.222408771,0.199853105,1.11285392,0.657200649,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,14,UTR3,2.825422593887834,1.0346201383650453e-46,3.0695509218021373,0.003639288178934221,0,0,100,0,NA,NA,47.67703388666666,PDCD4,TRUE,FALSE,TRUE
L1 Imp,FBgn0026083,tyf,10339.30227,0.22290264,0.207461677,1.07443432,0.66991502,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,7,UTR3,1.8822451826913802,1.7086461418919657e-41,3.2246764644125117,0.0275980178002599,0,0,100,0,NA,NA,20.03013406666667,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0033159,Dscam1,13513.63557,0.223806533,0.18854404,1.187028985,0.627167619,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,19,UTR3,1.3721621829757074,1.1789861226700603e-18,3.8329244825603466,2.2857601416954195e-14,0,0,100,0,NA,NA,23.98488747974367,DSCAM | DSCAML1,FALSE,TRUE,TRUE
L1 Imp,FBgn0259110,mmd,8218.75125,0.224322622,0.207848826,1.07926712,0.668719857,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,17,UTR3:UTR5,2.6361862236612414,5.955879877002929e-76,4.903531121020796,7.161209654166783e-4,29.411764705882355,0,70.58823529411765,0,NA,NA,70.92754561883574,ADAM11 | ADAM22 | ADAM23,FALSE,TRUE,TRUE
L1 Imp,FBgn0283472,S6k,2635.898252,0.224569656,0.209595315,1.071462765,0.67132681,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,87,UTR3,4.052700761405334,3.0061169022013402e-145,4.5822608623319185,6.02222502472472e-19,0,0,100,0,NA,NA,144.74434986666668,RPS6KB1 | RPS6KB2,FALSE,TRUE,TRUE
L1 Imp,FBgn0021895,ytr,1435.183036,0.224789944,0.164404204,1.367292514,0.565905534,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,87,UTR3,5.795780792027985,3.118301210399157e-178,4.720325598575713,8.501357406929174e-37,0,0,100,0,NA,NA,2106.032683666667,SNRNP27,TRUE,TRUE,TRUE
L1 Imp,FBgn0265974,ttv,1634.140569,0.225768367,0.22334505,1.010888128,0.69358064,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,2,UTR3,1.038398627392252,1.0285474247445816e-10,3.1308456924583425,0.034102114912926515,0,0,100,0,NA,NA,23.338531266666667,EXT1 | EXTL1,TRUE,FALSE,TRUE
L1 Imp,FBgn0013342,nSyb,5987.389049,0.226295777,0.15838062,1.428814261,0.541603782,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,137,UTR3,5.029016660629152,2.7803451067346877e-194,4.945625743341146,7.543703289662592e-25,0,0,100,0,NA,NA,315.11502806666664,VAMP1 | VAMP2 | VAMP3,TRUE,TRUE,TRUE
L1 Imp,FBgn0038294,Mf,120.5793978,0.227260861,0.309921937,0.733636875,0.799488922,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,42,UTR3:intron,3.960317212924642,4.857329801671898e-81,3.8937719424908197,5.0229894082322865e-14,0,0,88.09523809523809,11.904761904761903,NA,NA,8777.189492861651,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0037754,CG8500,1818.037322,0.227417797,0.163772659,1.388637699,0.559842569,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,9,UTR3,4.266136285734813,8.496856909883255e-93,3.7935006957775252,0.0011140547092694387,0,0,100,0,NA,NA,34.19085151870744,DIRAS1 | DIRAS2,TRUE,FALSE,TRUE
L1 Imp,FBgn0283499,InR,6434.567423,0.228441512,0.24204079,0.943832027,0.716521272,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,76,UTR3,3.508326354684797,7.266239525739445e-82,4.006227071558592,2.010579285431396e-46,0,0,100,0,NA,NA,146.1739072012912,IGF1R | INSR | INSRR,TRUE,TRUE,TRUE
L1 Imp,FBgn0260499,qvr,2908.67312,0.229052353,0.14306527,1.601035658,0.473554552,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,12,UTR3,3.1241341212116436,8.025968470910749e-86,4.365715517287934,0.002133312915465987,0,0,100,0,NA,NA,37.199741333333336,NA,FALSE,FALSE,TRUE
